source,campaign,influencer_id,user_id,product,date,orders,revenue
Instagram,Gritzo Kids Push,175,3214fd50-6785-49cb-9787-1a56dce117f3,Whey Protein,2024-03-08 23:00:00,4,1964.85
YouTube,FitZone Summer Blast,36,29299ee0-bf78-4e8a-a9a7-2c07f091d3ac,Multivitamin,2024-03-09 00:00:00,5,2058.63
YouTube,Gritzo Kids Push,125,5d35c2b1-65aa-478e-9aab-ce3416c75d2f,Multivitamin,2024-03-09 01:00:00,4,2837.46
Instagram,MB Pro Campaign,50,ce77660f-064f-4eb7-a82b-7e0e1fb82550,Multivitamin,2024-03-09 02:00:00,2,2865.71
YouTube,MB Pro Campaign,107,2bfce476-c473-4dd1-a2ef-e3a3115449a9,Kids Drink,2024-03-09 03:00:00,1,2044.91
Instagram,Gritzo Kids Push,9,f6e156ad-8711-4182-b53b-d43543e434f0,Omega-3,2024-03-09 04:00:00,5,215.89
YouTube,FitZone Summer Blast,188,6a71c9a6-117e-45b0-bc79-f7e159e364ee,Omega-3,2024-03-09 05:00:00,4,1205.19
Instagram,MB Pro Campaign,200,cbb854f0-d538-48eb-a9e7-a5e616f20a8f,Kids Drink,2024-03-09 06:00:00,1,1636.8
Twitter,MB Pro Campaign,67,349c563c-48f2-409a-bf7f-c0aa65331898,Kids Drink,2024-03-09 07:00:00,3,1597.7
Instagram,HK Protein Launch,53,824a6662-6ef7-4188-b2b4-9c66efbe9f2b,Kids Drink,2024-03-09 08:00:00,4,1889.35
Instagram,HKVitals Glow Drive,82,97bb284a-099f-4894-90b8-505db656928f,Omega-3,2024-03-09 09:00:00,5,2889.54
Instagram,MB Pro Campaign,110,28847854-872b-4030-801c-f27f959699c4,Creatine,2024-03-09 10:00:00,2,2678.54
YouTube,FitZone Summer Blast,145,ccc37579-eaa7-4402-b47b-66f0ae30bb1c,Kids Drink,2024-03-09 11:00:00,1,504.94
Twitter,FitZone Summer Blast,53,dec87da0-25a2-4a8b-9c37-d79b54fe5161,Creatine,2024-03-09 12:00:00,1,944.75
YouTube,HK Protein Launch,156,916c1019-8d73-48e4-9e50-43703780869e,Creatine,2024-03-09 13:00:00,2,2532.71
YouTube,FitZone Summer Blast,114,261fb8c5-838b-4607-8b6c-ab02f1e38439,Whey Protein,2024-03-09 14:00:00,5,2508.06
Instagram,HK Protein Launch,63,e26811c9-3491-4d6a-8f01-89442b1d6daa,Omega-3,2024-03-09 15:00:00,6,971.04
YouTube,MB Pro Campaign,143,76237f5a-fe64-4fbf-9f54-384b0307476f,Creatine,2024-03-09 16:00:00,3,2245.65
Instagram,MB Pro Campaign,19,62fe85ab-a394-4311-853f-b2a4cbf29cf7,Omega-3,2024-03-09 17:00:00,6,2081.7
Twitter,MB Pro Campaign,124,7af34f65-43ca-4a60-b422-a77339181f5b,Omega-3,2024-03-09 18:00:00,2,1525.87
YouTube,MB Pro Campaign,86,77a75e9e-7d77-41b6-9665-fce76747f1d3,Whey Protein,2024-03-09 19:00:00,3,764.07
YouTube,HKVitals Glow Drive,70,2644ecec-b4a4-4484-9c75-8bfab7019ca8,Omega-3,2024-03-09 20:00:00,5,2688.2
YouTube,HKVitals Glow Drive,47,f3a134c1-ec4f-4a44-804d-213188314687,Creatine,2024-03-09 21:00:00,4,2097.98
Instagram,MB Pro Campaign,199,e7263be7-93ac-4618-b355-3066a00e796b,Multivitamin,2024-03-09 22:00:00,4,673.18
Instagram,FitZone Summer Blast,108,db8a6e61-1363-4738-9e57-a216ed1c65a5,Creatine,2024-03-09 23:00:00,6,2173.45
YouTube,HK Protein Launch,176,d73d9e82-8ba6-4266-8e59-187d541a476d,Creatine,2024-03-10 00:00:00,5,2276.01
YouTube,Gritzo Kids Push,20,c7e6265e-387f-4887-a1e1-74a9800fcf6a,Omega-3,2024-03-10 01:00:00,3,2683.26
Twitter,HK Protein Launch,37,6718848c-d1d8-4d3f-ab32-d067e67d3c43,Creatine,2024-03-10 02:00:00,6,823.95
Twitter,Gritzo Kids Push,130,a1dec592-f579-487b-9986-7ad86f59e74a,Multivitamin,2024-03-10 03:00:00,2,2968.51
Twitter,Gritzo Kids Push,192,4249c8a7-2631-439c-a485-1ff7d612fe7f,Omega-3,2024-03-10 04:00:00,6,629.5
Twitter,MB Pro Campaign,36,f19e0f57-2903-4f14-9622-d08f240ba60e,Kids Drink,2024-03-10 05:00:00,5,1881.93
Twitter,Gritzo Kids Push,133,2da08d53-705d-4b27-9671-ab28884addc2,Creatine,2024-03-10 06:00:00,5,2040.09
Instagram,MB Pro Campaign,64,3acf8289-6549-486c-b99e-85d32f5a377b,Creatine,2024-03-10 07:00:00,4,1373.07
Twitter,HKVitals Glow Drive,7,a35d2d79-db74-42b9-acbf-66fdb5583d8b,Whey Protein,2024-03-10 08:00:00,2,1530.11
Twitter,FitZone Summer Blast,198,b899433d-f446-4e22-a5a1-23ce1ffc8edd,Kids Drink,2024-03-10 09:00:00,4,2694.55
YouTube,Gritzo Kids Push,120,a47f2372-09bb-4be3-9f7a-e856865e8c34,Kids Drink,2024-03-10 10:00:00,3,2006.77
Instagram,FitZone Summer Blast,22,ecb732b9-8fab-48d1-9b19-ae8c11283b5c,Multivitamin,2024-03-10 11:00:00,3,1591.6
Twitter,MB Pro Campaign,46,eff0a670-acc8-4bdd-903a-6751388fc6e9,Kids Drink,2024-03-10 12:00:00,1,559.38
Twitter,Gritzo Kids Push,168,3d45b255-8a90-4939-b917-04a6cf643d50,Whey Protein,2024-03-10 13:00:00,5,220.55
Twitter,HK Protein Launch,189,5505a4a0-c153-495d-b18e-3251ce22140f,Multivitamin,2024-03-10 14:00:00,2,549.91
YouTube,HKVitals Glow Drive,110,ba457d1a-3a1b-452e-8be7-9d83655bd838,Kids Drink,2024-03-10 15:00:00,2,2877.32
YouTube,HKVitals Glow Drive,46,3b647091-d3dc-49ea-b089-b3825a79bd1a,Multivitamin,2024-03-10 16:00:00,4,2339.44
YouTube,Gritzo Kids Push,28,2182f11d-56ad-4da7-a4d0-21af90ec1777,Kids Drink,2024-03-10 17:00:00,6,2907.93
Twitter,HKVitals Glow Drive,87,e6ab3d1e-a173-4082-b45d-4ebe1d3921ab,Kids Drink,2024-03-10 18:00:00,6,299.98
YouTube,HK Protein Launch,35,a51fc1d6-249b-4063-ace9-5b7d199d1f6b,Kids Drink,2024-03-10 19:00:00,4,2104.62
Twitter,FitZone Summer Blast,129,fef5c2d1-b0fd-4c50-8fea-d284f96eb136,Creatine,2024-03-10 20:00:00,6,324.02
Instagram,HK Protein Launch,157,b8a8b62e-97b8-4c03-8e63-93c607e1ce50,Kids Drink,2024-03-10 21:00:00,2,2389.76
Twitter,HKVitals Glow Drive,9,0bf79bac-8043-4271-9766-811ceb610002,Creatine,2024-03-10 22:00:00,4,1266.66
YouTube,FitZone Summer Blast,9,225e94d2-bc71-4cc5-a912-15edb5b6237b,Omega-3,2024-03-10 23:00:00,6,468.14
Instagram,HK Protein Launch,22,e391a9a9-f9d0-4321-98a1-1c2bc8c8de84,Whey Protein,2024-03-11 00:00:00,1,1790.53
Twitter,MB Pro Campaign,191,a5965c30-6c79-45a8-a826-8094439de704,Multivitamin,2024-03-11 01:00:00,5,984.34
Instagram,MB Pro Campaign,194,eb23556c-fcfc-403f-a83e-cab00a5b7cce,Multivitamin,2024-03-11 02:00:00,1,2046.81
Instagram,FitZone Summer Blast,186,be7398d4-b8c8-4767-9407-dfcb5b80551e,Omega-3,2024-03-11 03:00:00,6,2042.89
Instagram,FitZone Summer Blast,70,b9e0e722-2d5b-45ac-90e2-f5dffe633499,Kids Drink,2024-03-11 04:00:00,3,2174.02
Twitter,FitZone Summer Blast,183,b447655d-988e-4fa6-8af1-0eea47267d7f,Whey Protein,2024-03-11 05:00:00,2,2978.9
YouTube,MB Pro Campaign,141,5d292f49-9d0c-4fe5-9755-b69c8e94749c,Omega-3,2024-03-11 06:00:00,1,1282.75
Twitter,HK Protein Launch,147,7caeabc7-1069-4d03-bfef-8fb6d70f74e4,Omega-3,2024-03-11 07:00:00,1,1502.88
YouTube,FitZone Summer Blast,161,5d257403-4723-4c96-9db4-b8d2d6954fb0,Multivitamin,2024-03-11 08:00:00,4,2452.91
Twitter,MB Pro Campaign,65,db548f24-a84a-4c3e-a6a8-6c9d97eb1b27,Creatine,2024-03-11 09:00:00,4,1819.44
Twitter,FitZone Summer Blast,188,e4125282-975a-447d-89ee-73baeacaeadb,Creatine,2024-03-11 10:00:00,4,304.32
Twitter,FitZone Summer Blast,140,98329758-0c78-4fa7-ae0b-82794397834f,Kids Drink,2024-03-11 11:00:00,6,2560.62
YouTube,FitZone Summer Blast,43,4a2b640a-b4d6-491d-8374-6f1fc68798cf,Kids Drink,2024-03-11 12:00:00,3,344.2
Twitter,MB Pro Campaign,17,8f272af5-39e3-48c0-b285-dd671764150b,Omega-3,2024-03-11 13:00:00,1,678.3
Instagram,HK Protein Launch,68,d84beabb-7036-429a-9304-4b8f280cf604,Kids Drink,2024-03-11 14:00:00,5,485.82
Twitter,MB Pro Campaign,29,09dea9d0-873e-46c1-b1cd-c5ead2422bd7,Creatine,2024-03-11 15:00:00,4,418.2
Instagram,MB Pro Campaign,183,0acb9a88-ed62-4ed2-8c7f-e9f9f21d2603,Whey Protein,2024-03-11 16:00:00,3,271.92
YouTube,FitZone Summer Blast,135,e8ef61d6-5b05-4a42-9d4c-ebd18c6322c6,Multivitamin,2024-03-11 17:00:00,6,354.08
YouTube,Gritzo Kids Push,44,b40ab698-df7f-4586-ab74-45ddb3f28ee4,Creatine,2024-03-11 18:00:00,3,1438.83
Twitter,Gritzo Kids Push,133,71712000-0a70-4bd7-8c48-9a97d2e9a780,Kids Drink,2024-03-11 19:00:00,4,907.99
Twitter,Gritzo Kids Push,188,cab99e8b-c586-4108-b4f9-4c7ba08af75f,Multivitamin,2024-03-11 20:00:00,2,554.3
Twitter,MB Pro Campaign,134,287380df-0d26-45d1-8602-96eef11f342a,Multivitamin,2024-03-11 21:00:00,1,2044.38
Instagram,FitZone Summer Blast,7,ced5616c-a815-440c-9541-ad49837372c1,Omega-3,2024-03-11 22:00:00,4,833.11
YouTube,Gritzo Kids Push,174,4d10b65a-25c1-41fe-85dc-22316e5acdd5,Kids Drink,2024-03-11 23:00:00,5,253.06
Instagram,HKVitals Glow Drive,185,eb15988b-0ec0-4fdc-86d1-4aa5a0101cda,Omega-3,2024-03-12 00:00:00,1,1371.58
Instagram,HKVitals Glow Drive,54,a6d7741f-a877-42b9-9bfe-319feb2c53f3,Multivitamin,2024-03-12 01:00:00,3,1069.21
Twitter,HKVitals Glow Drive,46,8dda3418-9731-400b-bd2a-1ca942f15da6,Omega-3,2024-03-12 02:00:00,5,1092.09
Twitter,HK Protein Launch,138,b78e7710-54de-4876-addc-2bb8eb776521,Kids Drink,2024-03-12 03:00:00,1,1446.76
Instagram,FitZone Summer Blast,4,3a3b075d-8940-4ece-a637-26a7540dbce5,Creatine,2024-03-12 04:00:00,5,2072.96
Instagram,MB Pro Campaign,195,88a807ae-1eec-411c-bc8d-013d168acd3a,Whey Protein,2024-03-12 05:00:00,3,1926.14
Twitter,MB Pro Campaign,153,334c9d69-15b0-4c52-abff-736168fafbd7,Creatine,2024-03-12 06:00:00,4,2824.33
Twitter,FitZone Summer Blast,91,38ce9aba-2683-4700-9275-635ad993e840,Multivitamin,2024-03-12 07:00:00,5,1649.61
Instagram,HK Protein Launch,61,f2b4f818-9a54-458c-a937-b0a412b9f93e,Creatine,2024-03-12 08:00:00,4,1523.2
Twitter,FitZone Summer Blast,166,14257db0-8428-4fb2-9492-9aecc96e2bac,Omega-3,2024-03-12 09:00:00,3,797.56
Twitter,HK Protein Launch,160,4ae04884-2288-42af-bee5-a1c51e56dcb6,Kids Drink,2024-03-12 10:00:00,3,2315.07
Instagram,Gritzo Kids Push,151,2e57c3f7-118a-46fd-9174-b2eb49dd796c,Creatine,2024-03-12 11:00:00,5,594.17
Instagram,Gritzo Kids Push,111,a4444d49-087f-430c-929b-487d524f6465,Creatine,2024-03-12 12:00:00,5,1575.17
YouTube,HK Protein Launch,37,ce0733dd-1107-4fdf-bfd3-5eae792bc89e,Kids Drink,2024-03-12 13:00:00,3,1379.7
Instagram,FitZone Summer Blast,3,0e2ba72c-dde5-4c03-b323-585a7218a0be,Omega-3,2024-03-12 14:00:00,5,2043.24
Twitter,Gritzo Kids Push,13,1624444a-960e-4d56-847d-7e79bdde44dd,Whey Protein,2024-03-12 15:00:00,5,2769.34
Instagram,FitZone Summer Blast,162,57eb6a50-fd57-4e15-89bd-52cc36111d3a,Creatine,2024-03-12 16:00:00,5,2850.47
Instagram,Gritzo Kids Push,88,6e1b99a4-7426-45b4-9215-d7c74490614f,Multivitamin,2024-03-12 17:00:00,6,669.84
Instagram,FitZone Summer Blast,193,cb35be2f-9cd0-410f-beab-f1e59c858bd7,Omega-3,2024-03-12 18:00:00,5,933.09
YouTube,FitZone Summer Blast,76,48f8499d-48d9-4472-aacb-fa5ff2609002,Omega-3,2024-03-12 19:00:00,1,2472.58
YouTube,HKVitals Glow Drive,8,a5ba4e72-d7d0-4019-a9ee-2c2e8adc9f29,Creatine,2024-03-12 20:00:00,3,1651.18
Twitter,HK Protein Launch,83,91b31f18-1606-44f2-ac2f-75527c950685,Kids Drink,2024-03-12 21:00:00,3,1468.5
YouTube,MB Pro Campaign,9,f60fd439-5820-4e11-98ab-17485a52a41f,Creatine,2024-03-12 22:00:00,2,2189.75
Instagram,HK Protein Launch,156,6aaa968c-df89-4b19-823e-a478754942c8,Creatine,2024-03-12 23:00:00,4,1885.39
YouTube,FitZone Summer Blast,78,9cf0ac7c-d883-4561-b1ad-142320832797,Kids Drink,2024-03-13 00:00:00,2,2918.0
Instagram,FitZone Summer Blast,124,14f9de15-7dd6-4bad-9c24-354701cc1891,Multivitamin,2024-03-13 01:00:00,5,1835.13
YouTube,HK Protein Launch,146,221b49cc-e641-4a01-8348-b00feeb480e7,Kids Drink,2024-03-13 02:00:00,5,1504.73
YouTube,FitZone Summer Blast,42,71b6a1d6-1de8-4e9e-9e27-8bf8d975a059,Creatine,2024-03-13 03:00:00,1,1719.89
YouTube,Gritzo Kids Push,41,ca883e96-b6d9-40e2-b4d4-e48af644e41a,Whey Protein,2024-03-13 04:00:00,1,2463.91
Instagram,FitZone Summer Blast,198,017c2b9a-a890-484e-bd87-01a8c94630e5,Kids Drink,2024-03-13 05:00:00,1,1915.49
YouTube,HK Protein Launch,161,6ed2ed92-c140-45a4-a03e-caf47f57cfec,Multivitamin,2024-03-13 06:00:00,1,2011.73
Instagram,HK Protein Launch,89,744ab686-16d9-4a8f-8300-e1a240d210fd,Kids Drink,2024-03-13 07:00:00,1,2920.03
Instagram,HK Protein Launch,77,b0b4297a-702e-49d1-8452-9047da6a46cb,Kids Drink,2024-03-13 08:00:00,1,1931.51
Twitter,HKVitals Glow Drive,54,52582733-85e1-4eca-b0e7-baa43e485650,Omega-3,2024-03-13 09:00:00,1,1264.8
YouTube,HKVitals Glow Drive,164,b64b63ee-44a8-4e54-85e8-ec7cdca9efad,Omega-3,2024-03-13 10:00:00,1,2135.71
Twitter,HKVitals Glow Drive,97,23da1939-b894-4cd6-a200-7f9e40fce923,Creatine,2024-03-13 11:00:00,6,2046.49
Twitter,HKVitals Glow Drive,98,4b69efe6-2856-46a8-8bb1-aa4652dc5987,Creatine,2024-03-13 12:00:00,1,238.77
Instagram,HKVitals Glow Drive,56,1849cb9a-46cb-4f05-bd38-d2eb364a9117,Kids Drink,2024-03-13 13:00:00,3,1508.52
YouTube,HKVitals Glow Drive,100,d84cf569-c8c1-467b-86f5-16b92eb3ad1c,Whey Protein,2024-03-13 14:00:00,1,2280.13
Instagram,HKVitals Glow Drive,145,bb3e3b91-2dc5-42cf-a888-66e469a3d8ac,Creatine,2024-03-13 15:00:00,4,1597.32
Instagram,HK Protein Launch,10,18414958-201e-46c0-ab0c-c89bcc10ff4e,Kids Drink,2024-03-13 16:00:00,1,2382.94
YouTube,MB Pro Campaign,44,0b4fc12c-da2d-43b6-b5ab-b2d8c0c4fba9,Kids Drink,2024-03-13 17:00:00,6,1462.47
Instagram,HKVitals Glow Drive,130,76325886-f999-4a5e-98e9-a56819017fda,Kids Drink,2024-03-13 18:00:00,5,2953.3
YouTube,HK Protein Launch,142,01fda463-acb3-4f8b-a8d8-8b227e939de3,Kids Drink,2024-03-13 19:00:00,6,1020.1
YouTube,MB Pro Campaign,169,f550c578-b4de-432a-b630-d1eafd95beb2,Kids Drink,2024-03-13 20:00:00,6,457.94
Instagram,HKVitals Glow Drive,130,a3b6ce1f-9c5d-4dfd-8167-1633bad4fed1,Omega-3,2024-03-13 21:00:00,5,1404.03
Instagram,MB Pro Campaign,19,2e8bb93b-0302-491c-b4f6-8a4a413544cf,Multivitamin,2024-03-13 22:00:00,1,1716.79
Twitter,MB Pro Campaign,80,dfdaac6f-9d5c-4f91-92c7-511f53962497,Multivitamin,2024-03-13 23:00:00,1,1177.46
Instagram,Gritzo Kids Push,89,c6998e87-a326-42db-b78b-4263a5c46d75,Kids Drink,2024-03-14 00:00:00,5,878.39
YouTube,FitZone Summer Blast,1,244c82b7-8b84-48b9-aa48-485285b1132d,Creatine,2024-03-14 01:00:00,4,2081.76
Twitter,Gritzo Kids Push,130,463957ff-3386-493e-93b7-52ae64507c78,Whey Protein,2024-03-14 02:00:00,2,1255.95
YouTube,MB Pro Campaign,27,19c5a840-1543-44c7-8cf1-2f247a0cf3d5,Kids Drink,2024-03-14 03:00:00,3,1967.83
Twitter,HK Protein Launch,2,2b3daa8f-a16a-427b-87bc-13aa10297ed2,Whey Protein,2024-03-14 04:00:00,5,2381.4
Instagram,HKVitals Glow Drive,179,9b4fdbcd-68a3-484c-937b-e705d104685d,Omega-3,2024-03-14 05:00:00,1,2330.81
Instagram,FitZone Summer Blast,138,c159df6c-0304-498a-a433-469100b5b439,Multivitamin,2024-03-14 06:00:00,3,1250.87
Instagram,HKVitals Glow Drive,19,8869d509-460d-4f93-aa78-a9fd43046e1e,Omega-3,2024-03-14 07:00:00,1,1790.12
YouTube,HK Protein Launch,141,3b1ffaca-e5f1-4c01-b8e2-390f182cc2f1,Creatine,2024-03-14 08:00:00,2,1459.04
Twitter,FitZone Summer Blast,176,39386593-33e2-48ed-a92a-b9ad3a6b3ad2,Creatine,2024-03-14 09:00:00,2,2638.25
YouTube,Gritzo Kids Push,114,c90a7327-c632-4ec2-a4a6-8b8d3b55482e,Kids Drink,2024-03-14 10:00:00,5,2660.52
Twitter,MB Pro Campaign,56,6ff6b9a8-120f-4fef-977f-1650e1844a99,Creatine,2024-03-14 11:00:00,3,1162.48
Instagram,HK Protein Launch,200,7b1cbf42-e9c0-447e-b47e-d06c2d17b5a5,Creatine,2024-03-14 12:00:00,6,456.86
YouTube,MB Pro Campaign,184,4c4b69a5-1890-40fd-b186-1c916a5da135,Omega-3,2024-03-14 13:00:00,3,669.23
Instagram,MB Pro Campaign,178,bd9ba225-a063-4cca-acd0-19b5d0d6bbbd,Whey Protein,2024-03-14 14:00:00,6,1227.6
YouTube,HKVitals Glow Drive,95,1d29bc7a-333f-4901-aa29-067da6715017,Multivitamin,2024-03-14 15:00:00,2,1779.9
Instagram,HK Protein Launch,173,7f6a0fc3-1e34-45f9-bf12-cd108cc7619f,Creatine,2024-03-14 16:00:00,1,2039.0
YouTube,MB Pro Campaign,187,55f4d49e-1698-4d33-ba96-50885b70e6fa,Creatine,2024-03-14 17:00:00,6,1127.84
YouTube,Gritzo Kids Push,167,00f51e27-f035-4e1d-8161-2bc6d43429d4,Omega-3,2024-03-14 18:00:00,6,2069.0
Twitter,FitZone Summer Blast,149,f08fb960-2b74-4a1a-becf-31210fb227b8,Multivitamin,2024-03-14 19:00:00,5,2825.67
Instagram,HK Protein Launch,183,10b68803-e093-4b75-b04f-420c2b2885ce,Omega-3,2024-03-14 20:00:00,4,2025.64
Twitter,HKVitals Glow Drive,57,8be47f09-b4c4-4573-bee1-de668684e48b,Whey Protein,2024-03-14 21:00:00,2,643.98
Twitter,HK Protein Launch,102,abedd8fd-619e-4cd7-8485-575a1a3279f9,Omega-3,2024-03-14 22:00:00,6,1823.07
Instagram,HKVitals Glow Drive,169,28086808-0ba5-45db-8f20-e013240e4f2a,Multivitamin,2024-03-14 23:00:00,2,1717.31
YouTube,FitZone Summer Blast,70,69b991a7-476f-4bf3-aad8-f49c6eb63359,Multivitamin,2024-03-15 00:00:00,5,2637.96
Twitter,Gritzo Kids Push,82,ab30b20a-7dc9-414e-b834-a192fd603b1f,Creatine,2024-03-15 01:00:00,1,1180.85
Instagram,MB Pro Campaign,49,e37e3092-6052-4648-ab3a-f02f75f6fb97,Whey Protein,2024-03-15 02:00:00,3,1384.25
YouTube,HK Protein Launch,172,86b02e7f-ecef-4430-80be-f5ffa997725b,Kids Drink,2024-03-15 03:00:00,2,1876.25
Twitter,HKVitals Glow Drive,163,2b61a66b-ed25-4e53-a0ce-ead639e46818,Creatine,2024-03-15 04:00:00,5,1668.39
Twitter,FitZone Summer Blast,91,faeb74e5-c1f6-4e98-b531-9ffd36e73a84,Omega-3,2024-03-15 05:00:00,5,2213.25
Twitter,MB Pro Campaign,5,25ecc1b2-e607-46e8-bac0-7e8d2d7b01fc,Omega-3,2024-03-15 06:00:00,5,313.09
YouTube,FitZone Summer Blast,199,30b1715e-bd7f-487c-a53a-104954a8ce60,Multivitamin,2024-03-15 07:00:00,3,1777.84
Twitter,Gritzo Kids Push,179,73709113-4f31-4f3a-b443-5c3acec8070a,Multivitamin,2024-03-15 08:00:00,2,540.68
YouTube,MB Pro Campaign,57,200e52c3-ed9d-4e9a-9648-b00c5676c336,Multivitamin,2024-03-15 09:00:00,6,1082.59
Twitter,MB Pro Campaign,186,3b33e06a-549c-4b62-97b0-e7dff1705ca8,Kids Drink,2024-03-15 10:00:00,5,2052.56
Instagram,MB Pro Campaign,92,4937138d-1e04-4b61-9dc3-d474c4f386b3,Kids Drink,2024-03-15 11:00:00,3,640.76
Twitter,HKVitals Glow Drive,36,d65fb09a-08ed-481c-98f6-bf3ae23d3649,Creatine,2024-03-15 12:00:00,1,1064.76
Instagram,MB Pro Campaign,138,6770f2fe-7088-42a1-81a7-334fb5461521,Kids Drink,2024-03-15 13:00:00,4,2168.42
Instagram,FitZone Summer Blast,178,f045629f-d3ab-4166-850c-75bb1f0b8a09,Multivitamin,2024-03-15 14:00:00,2,2022.25
Instagram,HKVitals Glow Drive,165,7d302dc1-6036-492f-a3f2-4a2e90ff7748,Creatine,2024-03-15 15:00:00,3,454.91
YouTube,MB Pro Campaign,112,aa7ec605-daa2-48bf-9d30-a9d6cb7b4bc1,Creatine,2024-03-15 16:00:00,4,1816.35
Instagram,FitZone Summer Blast,148,7e70f84e-d867-431a-bedf-76130a395262,Whey Protein,2024-03-15 17:00:00,4,612.31
Twitter,FitZone Summer Blast,13,6a12e2a0-aad1-4f9e-b4d9-585f4bd31666,Kids Drink,2024-03-15 18:00:00,3,906.36
YouTube,HK Protein Launch,122,de2578be-df43-40e1-a600-be2dac6f81ae,Omega-3,2024-03-15 19:00:00,6,1485.79
Instagram,FitZone Summer Blast,109,b0197a3b-b853-40a3-b7ff-da1fe11a07fd,Omega-3,2024-03-15 20:00:00,6,506.17
YouTube,Gritzo Kids Push,147,9e9c387b-310f-4ead-94f0-9571473662d7,Whey Protein,2024-03-15 21:00:00,3,2982.21
YouTube,MB Pro Campaign,92,53200b79-6591-45df-9025-a38ae90aa2db,Multivitamin,2024-03-15 22:00:00,3,663.03
YouTube,MB Pro Campaign,102,359e2d45-b7ad-4df5-96e7-932eb0bc3a15,Whey Protein,2024-03-15 23:00:00,5,2387.68
Twitter,MB Pro Campaign,56,01280176-5104-4096-81f4-40f2bfc953b6,Multivitamin,2024-03-16 00:00:00,1,2523.55
Instagram,FitZone Summer Blast,45,d518c7f7-3b20-4e68-bc86-dd731805e72b,Kids Drink,2024-03-16 01:00:00,6,2984.5
YouTube,FitZone Summer Blast,60,061167a1-79a8-45b4-9171-d353d51b9a58,Kids Drink,2024-03-16 02:00:00,5,1400.23
YouTube,MB Pro Campaign,196,a766b480-0cc7-431b-bea8-2a35027a478e,Creatine,2024-03-16 03:00:00,4,2647.46
YouTube,HKVitals Glow Drive,185,fa091dd9-829f-441b-ac6f-0b66929a22b4,Creatine,2024-03-16 04:00:00,4,2881.11
Instagram,HKVitals Glow Drive,54,fbda5615-f688-4e04-8f1b-bd214e677eca,Creatine,2024-03-16 05:00:00,4,684.1
YouTube,Gritzo Kids Push,37,3e64af9a-5de4-486e-8cd9-155cfd8858f5,Creatine,2024-03-16 06:00:00,3,1542.42
YouTube,HK Protein Launch,37,ed3e8b89-1202-4f2b-b25b-2aff5cb32164,Omega-3,2024-03-16 07:00:00,2,368.03
Twitter,Gritzo Kids Push,14,2cacfdaa-6cdd-4f50-9482-ad39d6b68fb0,Creatine,2024-03-16 08:00:00,5,1938.03
Instagram,MB Pro Campaign,95,6f2e593e-3d53-4c21-a6fc-8ec61e7a7d47,Creatine,2024-03-16 09:00:00,2,1827.94
Twitter,MB Pro Campaign,172,9cbc55b2-d11e-4774-892e-b5aadf8ccfba,Creatine,2024-03-16 10:00:00,1,771.55
Instagram,MB Pro Campaign,102,755e34bd-9091-4b9d-9eaf-e3848fcb02f9,Multivitamin,2024-03-16 11:00:00,1,2434.13
Instagram,HK Protein Launch,42,218cfd4f-5568-4f8d-8e71-fb8ccbbfd3c2,Creatine,2024-03-16 12:00:00,5,304.35
Instagram,FitZone Summer Blast,1,4a0fb971-93b8-43f4-b9c9-231f24728971,Whey Protein,2024-03-16 13:00:00,4,2457.44
Twitter,HK Protein Launch,23,5381aef3-7a3e-48fd-96fa-ee77d2a76fae,Creatine,2024-03-16 14:00:00,6,274.61
Twitter,Gritzo Kids Push,192,be44bd3a-652d-49c3-9f99-8d7f5dd18fbc,Creatine,2024-03-16 15:00:00,1,2039.12
Twitter,FitZone Summer Blast,28,1e1580b0-12fd-47bf-acac-a17afdd8ffb7,Omega-3,2024-03-16 16:00:00,2,420.55
Twitter,FitZone Summer Blast,132,f75fd73e-ae5c-4a02-9bd5-74221d85d65c,Creatine,2024-03-16 17:00:00,2,903.43
YouTube,Gritzo Kids Push,169,265b587b-540b-444b-8877-74d91d9a9b92,Multivitamin,2024-03-16 18:00:00,6,2221.36
YouTube,FitZone Summer Blast,188,8a92983b-4783-4a18-b74c-a2cb86f6abc3,Kids Drink,2024-03-16 19:00:00,3,985.13
YouTube,HKVitals Glow Drive,18,92839651-de21-4e8a-960b-1095e9c6cb97,Creatine,2024-03-16 20:00:00,4,1631.29
Instagram,Gritzo Kids Push,191,c5b894dd-db16-450d-ac1f-0050f1dd5dd7,Creatine,2024-03-16 21:00:00,3,2762.7
YouTube,Gritzo Kids Push,189,4d9a13ac-f978-4dd6-9279-ea88102ede76,Creatine,2024-03-16 22:00:00,5,338.98
Instagram,HKVitals Glow Drive,49,71f4b113-bd7f-43d6-9150-49db77a90687,Omega-3,2024-03-16 23:00:00,1,2471.02
Twitter,HK Protein Launch,47,ea577f3f-725d-4d28-8cb5-321d6566b488,Kids Drink,2024-03-17 00:00:00,6,382.76
Instagram,HK Protein Launch,115,0080a205-5be3-4963-97ec-0248e9e48855,Omega-3,2024-03-17 01:00:00,6,555.03
Instagram,HK Protein Launch,39,75ff6dd8-0a7e-43cc-b414-041d3600ad7d,Omega-3,2024-03-17 02:00:00,6,534.09
YouTube,FitZone Summer Blast,6,f702781f-5130-461a-8392-d720557495fe,Omega-3,2024-03-17 03:00:00,3,2983.49
Twitter,HKVitals Glow Drive,53,69c80899-aa2f-40ec-9522-5308d199bd24,Multivitamin,2024-03-17 04:00:00,3,704.52
